recording,loc,r3d_path,frame_id,time_sec,person_count,count_bucket,primary_band,primary_dist_conf2,primary_dist_conf1,primary_gt_distance_m,primary_yolo_conf,primary_bbox_area,primary_sharpness,quality_score,dist_bin_05,boundary_bin_01
Pave2,Pave,E:\Research\Proximity\Analysis\Expe1\Pave2\Shareable\2026-06-25--16-27-50.r3d,246,8.20323450001888,1,1,>5,,9.79296875,9.79296875,0.80106520652771,9901.176520768553,3062.4890878633837,0.0,9.5,
Pave2,Pave,E:\Research\Proximity\Analysis\Expe1\Pave2\Shareable\2026-06-25--16-27-50.r3d,258,8.603392166085541,1,1,>5,8.3515625,9.6484375,8.3515625,0.8981340527534485,12650.992049060762,2658.70097734244,0.0136065908962037,8.0,
Pave2,Pave,E:\Research\Proximity\Analysis\Expe1\Pave2\Shareable\2026-06-25--16-27-50.r3d,270,9.003549916204065,1,1,>5,,19.1015625,19.1015625,0.8898149728775024,13200.826212074608,3089.977722110382,0.0,19.0,
Pave2,Pave,E:\Research\Proximity\Analysis\Expe1\Pave2\Shareable\2026-06-25--16-27-50.r3d,282,9.40370750008151,1,1,>5,7.40625,7.39453125,7.40625,0.8833967447280884,8678.542422093451,3881.1973229822456,0.009560570830390566,7.0,
Pave2,Pave,E:\Research\Proximity\Analysis\Expe1\Pave2\Shareable\2026-06-25--16-27-50.r3d,300,10.003944040974602,1,1,>5,,7.203125,7.203125,0.8891882300376892,13156.677437892184,3822.695069080378,0.0,7.0,
Pave2,Pave,E:\Research\Proximity\Analysis\Expe1\Pave2\Shareable\2026-06-25--16-27-50.r3d,312,10.404101625084877,1,1,>5,,6.6328125,6.6328125,0.8842999339103699,13195.167257729918,3576.0622764986388,0.0,6.5,
Pave2,Pave,E:\Research\Proximity\Analysis\Expe1\Pave2\Shareable\2026-06-25--16-27-50.r3d,324,10.804259416181594,1,1,>5,,6.58984375,6.58984375,0.8993901014328003,15177.627341397107,3848.6350883505897,0.0,6.5,
Pave2,Pave,E:\Research\Proximity\Analysis\Expe1\Pave2\Shareable\2026-06-25--16-27-50.r3d,342,11.40449595800601,1,1,>5,5.58203125,5.609375,5.58203125,0.8921827077865601,19608.90406839084,3515.2064212337145,0.0359892670397963,5.5,
Pave2,Pave,E:\Research\Proximity\Analysis\Expe1\Pave2\Shareable\2026-06-25--16-27-50.r3d,360,12.00473245815374,1,1,>5,5.560546875,5.09375,5.560546875,0.8506798148155212,22630.47870883718,3393.4822568238815,0.031804243371694026,5.5,
Pave2,Pave,E:\Research\Proximity\Analysis\Expe1\Pave2\Shareable\2026-06-25--16-27-50.r3d,384,12.805047790985554,1,1,3-5,4.3203125,4.359375,4.3203125,0.8710548281669617,30158.33840891719,3185.789314120568,0.2588260596204213,4.0,
Pave2,Pave,E:\Research\Proximity\Analysis\Expe1\Pave2\Shareable\2026-06-25--16-27-50.r3d,396,13.205205416074023,1,1,3-5,3.8984375,3.916015625,3.8984375,0.9008565545082092,43034.908515796065,2913.687852551201,0.2172665240152387,3.5,
Pave2,Pave,E:\Research\Proximity\Analysis\Expe1\Pave2\Shareable\2026-06-25--16-27-50.r3d,408,13.60536304116249,1,1,3-5,3.466796875,3.4951171875,3.466796875,0.8924095630645752,40055.44607044011,2967.565860046144,0.3478754333018958,3.0,
Pave2,Pave,E:\Research\Proximity\Analysis\Expe1\Pave2\Shareable\2026-06-25--16-27-50.r3d,420,14.00552075006999,1,1,3-5,3.138671875,3.1796875,3.138671875,0.9155355095863342,52328.96814233903,2554.167429679477,0.4418248853352577,3.0,3.1
Pave2,Pave,E:\Research\Proximity\Analysis\Expe1\Pave2\Shareable\2026-06-25--16-27-50.r3d,432,14.405678375158459,1,1,<3,2.78515625,2.806640625,2.78515625,0.8912946581840515,61302.61680740118,2163.699509220442,0.3475984172916327,2.5,2.7
Pave2,Pave,E:\Research\Proximity\Analysis\Expe1\Pave2\Shareable\2026-06-25--16-27-50.r3d,456,15.205993583193049,1,1,<3,2.197265625,2.19921875,2.197265625,0.9329425692558289,67556.14507284947,2216.2043557074962,0.6610084127297371,2.0,
Pave2,Pave,E:\Research\Proximity\Analysis\Expe1\Pave2\Shareable\2026-06-25--16-27-50.r3d,468,15.606151333078742,1,1,<3,1.859375,1.865234375,1.859375,0.9264912009239197,68955.63050933182,2099.524130106615,0.5536221403418068,1.5,
Pave2,Pave,E:\Research\Proximity\Analysis\Expe1\Pave2\Shareable\2026-06-25--16-27-50.r3d,618,20.608121666125953,1,1,<3,2.8203125,2.9130859375,2.8203125,0.8901790976524353,53677.68179565668,1969.4166817790324,0.049948641177104694,2.5,2.8000000000000003
Pave2,Pave,E:\Research\Proximity\Analysis\Expe1\Pave2\Shareable\2026-06-25--16-27-50.r3d,630,21.008279333123937,1,1,3-5,3.25390625,3.26171875,3.25390625,0.9271417260169983,48735.97434972972,2116.8053602157156,0.42966995039902545,3.0,3.2
Pave2,Pave,E:\Research\Proximity\Analysis\Expe1\Pave2\Shareable\2026-06-25--16-27-50.r3d,660,22.008673208067194,1,1,3-5,4.03515625,3.953125,4.03515625,0.892376720905304,28272.45464124717,2150.6910918451113,0.0437446482890341,4.0,
Pave2,Pave,E:\Research\Proximity\Analysis\Expe1\Pave2\Shareable\2026-06-25--16-27-50.r3d,672,22.408830791013315,1,1,3-5,4.4453125,4.421875,4.4453125,0.8792604207992554,31574.369982771575,2046.1334142360558,0.1095298714163305,4.0,
Pave2,Pave,E:\Research\Proximity\Analysis\Expe1\Pave2\Shareable\2026-06-25--16-27-50.r3d,684,22.808988416101784,1,1,3-5,4.8046875,4.89453125,4.8046875,0.8921931385993958,23999.022897670045,2155.220050230498,0.10437924246331362,4.5,4.800000000000001
Pave2,Pave,E:\Research\Proximity\Analysis\Expe1\Pave2\Shareable\2026-06-25--16-27-50.r3d,696,23.209145958069712,1,1,>5,5.09375,5.14453125,5.09375,0.9064786434173584,23526.385329701006,2402.456430084418,0.11821613051454374,5.0,5.0
Pave2,Pave,E:\Research\Proximity\Analysis\Expe1\Pave2\Shareable\2026-06-25--16-27-50.r3d,708,23.60930358315818,1,1,>5,5.55078125,5.57421875,5.55078125,0.900847852230072,17141.873543858528,2781.1495038975813,0.1442653652851485,5.5,
Pave2,Pave,E:\Research\Proximity\Analysis\Expe1\Pave2\Shareable\2026-06-25--16-27-50.r3d,732,24.409618749981746,1,1,>5,,7.09375,7.09375,0.8760383129119873,14189.62780751288,2794.8618474283007,0.0,7.0,
Pave2,Pave,E:\Research\Proximity\Analysis\Expe1\Pave2\Shareable\2026-06-25--16-27-50.r3d,750,25.009855166077614,1,1,>5,6.494140625,6.5546875,6.494140625,0.8738570213317871,13937.529260963202,2976.8660172006325,0.034327123540808996,6.0,
Pave2,Pave,E:\Research\Proximity\Analysis\Expe1\Pave2\Shareable\2026-06-25--16-27-50.r3d,768,25.610091583104804,1,1,>5,,6.859375,6.859375,0.9017381072044373,17118.527110636234,2193.2141115024615,0.0,6.5,
Pave2,Pave,E:\Research\Proximity\Analysis\Expe1\Pave2\Shareable\2026-06-25--16-27-50.r3d,786,26.210327916080132,1,1,>5,6.7578125,6.36328125,6.7578125,0.8916195034980774,18113.844238277525,2865.6928889149276,0.005364043781017923,6.5,
Pave2,Pave,E:\Research\Proximity\Analysis\Expe1\Pave2\Shareable\2026-06-25--16-27-50.r3d,822,27.41080066608265,1,1,>5,5.66015625,5.3203125,5.66015625,0.8736211657524109,20277.69076064229,2954.643573781754,0.01780496604672517,5.5,
Pave2,Pave,E:\Research\Proximity\Analysis\Expe1\Pave2\Shareable\2026-06-25--16-27-50.r3d,840,28.0110369999893,1,1,3-5,4.703125,4.71875,4.703125,0.8854606747627258,25960.886246019974,2671.9680460765403,0.1490063926814539,4.5,4.7
Pave2,Pave,E:\Research\Proximity\Analysis\Expe1\Pave2\Shareable\2026-06-25--16-27-50.r3d,870,29.011431041173637,1,1,3-5,3.830078125,3.85546875,3.830078125,0.897849977016449,34196.33844405413,2709.460070399711,0.2983973123260546,3.5,
Pave2,Pave,E:\Research\Proximity\Analysis\Expe1\Pave2\Shareable\2026-06-25--16-27-50.r3d,888,29.611667458200827,1,1,3-5,3.45703125,3.46484375,3.45703125,0.923797607421875,52964.46372563392,2429.935890963646,0.17840317982413922,3.0,
Pave2,Pave,E:\Research\Proximity\Analysis\Expe1\Pave2\Shareable\2026-06-25--16-27-50.r3d,906,30.2119036661461,1,1,3-5,3.498046875,3.525390625,3.498046875,0.9009488821029663,59432.7714465186,1903.9090679455555,0.30043067135095713,3.0,
Pave2,Pave,E:\Research\Proximity\Analysis\Expe1\Pave2\Shareable\2026-06-25--16-27-50.r3d,918,30.6120613750536,1,1,3-5,3.697265625,3.7724609375,3.697265625,0.8962256908416748,39043.08068610169,1997.0605477055083,0.1540549247120622,3.5,
Pave2,Pave,E:\Research\Proximity\Analysis\Expe1\Pave2\Shareable\2026-06-25--16-27-50.r3d,930,31.012218833202496,1,1,3-5,4.017578125,4.1015625,4.017578125,0.9109435081481934,39394.38166909665,1785.8127953356245,0.08001221470620075,4.0,
Pave2,Pave,E:\Research\Proximity\Analysis\Expe1\Pave2\Shareable\2026-06-25--16-27-50.r3d,948,31.612455249996856,1,1,3-5,4.5703125,4.6015625,4.5703125,0.8769654035568237,25014.226323142648,2093.984663084742,0.15695887789758023,4.5,
Pave2,Pave,E:\Research\Proximity\Analysis\Expe1\Pave2\Shareable\2026-06-25--16-27-50.r3d,960,32.01261279103346,1,1,3-5,4.921875,4.97265625,4.921875,0.9017648696899414,24169.38828463666,2043.4826467724506,0.08455528648162808,4.5,4.9
Pave2,Pave,E:\Research\Proximity\Analysis\Expe1\Pave2\Shareable\2026-06-25--16-27-50.r3d,972,32.41277033300139,1,1,>5,5.296875,5.30859375,5.296875,0.8915887475013733,17274.337075978518,2350.088823902403,0.1332201090776241,5.0,5.2
Pave2,Pave,E:\Research\Proximity\Analysis\Expe1\Pave2\Shareable\2026-06-25--16-27-50.r3d,984,32.81292787520215,1,1,>5,5.703125,5.71875,5.703125,0.9011465907096863,17175.85594551824,2444.9333244391455,0.02180527016789418,5.5,
Pave2,Pave,E:\Research\Proximity\Analysis\Expe1\Pave2\Shareable\2026-06-25--16-27-50.r3d,996,33.21308545814827,1,1,>5,6.07421875,6.03515625,6.07421875,0.8781737685203552,14058.700101748109,2577.8844405210702,0.029194257162859887,6.0,
Pave2,Pave,E:\Research\Proximity\Analysis\Expe1\Pave2\Shareable\2026-06-25--16-27-50.r3d,1014,33.81332166609354,1,1,>5,6.640625,6.63671875,6.640625,0.8915484547615051,12663.70111618191,2841.227905440728,0.02810850938540645,6.5,
Pave2,Pave,E:\Research\Proximity\Analysis\Expe1\Pave2\Shareable\2026-06-25--16-27-50.r3d,1038,34.61363683314994,1,1,>5,,7.61328125,7.61328125,0.8556669354438782,10337.228899936192,2867.7615736014395,0.0,7.5,
Pave2,Pave,E:\Research\Proximity\Analysis\Expe1\Pave2\Shareable\2026-06-25--16-27-50.r3d,1050,35.013794291066006,1,1,>5,6.87109375,6.8984375,6.87109375,0.8919626474380493,11422.615198149346,3258.823568227523,0.007845761353185677,6.5,
Pave2,Pave,E:\Research\Proximity\Analysis\Expe1\Pave2\Shareable\2026-06-25--16-27-50.r3d,1068,35.61403050017543,1,1,>5,6.63671875,6.59375,6.63671875,0.8709160685539246,10693.681128244847,3652.0149303964395,0.0257059052111548,6.5,
Pave2,Pave,E:\Research\Proximity\Analysis\Expe1\Pave2\Shareable\2026-06-25--16-27-50.r3d,1080,36.01418804097921,1,1,>5,7.5234375,6.337890625,7.5234375,0.9124802350997925,15196.109169892967,3367.489239112782,0.002693271059916743,7.5,
Pave2,Pave,E:\Research\Proximity\Analysis\Expe1\Pave2\Shareable\2026-06-25--16-27-50.r3d,1110,37.014581833034754,1,1,>5,6.716796875,5.48046875,6.716796875,0.9255526661872864,20540.33486900758,2789.4581951663868,0.015485885972616438,6.5,
Pave2,Pave,E:\Research\Proximity\Analysis\Expe1\Pave2\Shareable\2026-06-25--16-27-50.r3d,1122,37.414739333093166,1,1,>5,5.109375,5.11328125,5.109375,0.8842028975486755,22077.838360988535,2896.7388778315276,0.16054346648307133,5.0,5.1000000000000005
Pave2,Pave,E:\Research\Proximity\Analysis\Expe1\Pave2\Shareable\2026-06-25--16-27-50.r3d,1134,37.814896875061095,1,1,3-5,4.6484375,4.6640625,4.6484375,0.8750858306884766,25678.82692755293,2721.6941600015366,0.1700012044747855,4.5,
Pave2,Pave,E:\Research\Proximity\Analysis\Expe1\Pave2\Shareable\2026-06-25--16-27-50.r3d,1152,38.41513308300637,1,1,3-5,3.955078125,3.966796875,3.955078125,0.8762772083282471,35759.42104698438,2562.064269188776,0.2026670282820943,3.5,
Pave2,Pave,E:\Research\Proximity\Analysis\Expe1\Pave2\Shareable\2026-06-25--16-27-50.r3d,1170,39.015369249973446,1,1,3-5,3.302734375,3.318359375,3.302734375,0.8763227462768555,41490.80696975067,2420.6049850242985,0.26146580431548305,3.0,
Pave2,Pave,E:\Research\Proximity\Analysis\Expe1\Pave2\Shareable\2026-06-25--16-27-50.r3d,1182,39.41552670812234,1,1,<3,2.958984375,2.978515625,2.958984375,0.917022168636322,60630.34173490852,2291.440921328289,0.337783442190562,2.5,2.9000000000000004
Pave2,Pave,E:\Research\Proximity\Analysis\Expe1\Pave2\Shareable\2026-06-25--16-27-50.r3d,1194,39.81568425009027,1,1,<3,2.529296875,2.52734375,2.529296875,0.9095044732093811,49636.31223447248,2173.001488150775,0.46706373581235006,2.5,
Pave2,Pave,E:\Research\Proximity\Analysis\Expe1\Pave2\Shareable\2026-06-25--16-27-50.r3d,1212,40.41592041612603,1,1,<3,2.09765625,2.099609375,2.09765625,0.9117016792297363,64995.79532317817,2282.1314022885226,0.5422483587463488,2.0,
Pave2,Pave,E:\Research\Proximity\Analysis\Expe1\Pave2\Shareable\2026-06-25--16-27-50.r3d,1422,47.418675541179255,1,1,<3,,2.5,2.5,0.9373698234558105,63515.2433167845,2046.1039722374785,0.0,2.5,
Pave2,Pave,E:\Research\Proximity\Analysis\Expe1\Pave2\Shareable\2026-06-25--16-27-50.r3d,1434,47.81883295811713,1,1,<3,2.0546875,2.064453125,2.0546875,0.9348022937774658,77829.1779960785,1846.3104406752032,0.6149304568061188,2.0,
Pave2,Pave,E:\Research\Proximity\Analysis\Expe1\Pave2\Shareable\2026-06-25--16-27-50.r3d,1452,48.41906908317469,1,1,<3,1.9189453125,1.939453125,1.9189453125,0.9506338834762573,93531.46675527841,1856.3907984643029,0.6684533675711801,1.5,
Pave2,Pave,E:\Research\Proximity\Analysis\Expe1\Pave2\Shareable\2026-06-25--16-27-50.r3d,1470,49.01930516608991,1,1,<3,1.6826171875,1.689453125,1.6826171875,0.9315749406814575,77352.12658891082,1580.1197858558146,0.5608768903004415,1.5,
Pave2,Pave,E:\Research\Proximity\Analysis\Expe1\Pave2\Shareable\2026-06-25--16-27-50.r3d,1482,49.419462541118264,1,1,<3,1.53466796875,1.541015625,1.53466796875,0.9093620181083679,72020.8784153536,1660.5150847644195,0.566981688585664,1.5,
Pave2,Pave,E:\Research\Proximity\Analysis\Expe1\Pave2\Shareable\2026-06-25--16-27-50.r3d,1494,49.81961991614662,1,1,<3,1.3701171875,1.42578125,1.3701171875,0.9189213514328003,91210.72316250298,1656.3991972624212,0.34738661340526156,1.0,
Pave2,Pave,E:\Research\Proximity\Analysis\Expe1\Pave2\Shareable\2026-06-25--16-27-50.r3d,1506,50.219777333084494,1,1,<3,1.2666015625,1.2685546875,1.2666015625,0.9259383678436279,100510.29024136439,1321.6052960212266,0.4662765645417698,1.0,
Pave2,Pave,E:\Research\Proximity\Analysis\Expe1\Pave2\Shareable\2026-06-25--16-27-50.r3d,1518,50.61993470811285,1,1,<3,1.486328125,1.4892578125,1.486328125,0.9431962370872498,96032.0877381647,1245.7272457807946,0.4476975936752308,1.0,
Pave2,Pave,E:\Research\Proximity\Analysis\Expe1\Pave2\Shareable\2026-06-25--16-27-50.r3d,1530,51.02009204099886,1,1,<3,1.7158203125,1.7138671875,1.7158203125,0.9233424663543701,111282.31269027572,1732.2722186049516,0.6094508512478967,1.5,
Pave2,Pave,E:\Research\Proximity\Analysis\Expe1\Pave2\Shareable\2026-06-25--16-27-50.r3d,1542,51.42024925001897,1,1,<3,2.091796875,2.095703125,2.091796875,0.9230618476867676,78099.47132030036,1968.725295440396,0.6924296557850265,2.0,
Pave2,Pave,E:\Research\Proximity\Analysis\Expe1\Pave2\Shareable\2026-06-25--16-27-50.r3d,1554,51.820406625047326,1,1,<3,2.4609375,2.466796875,2.4609375,0.9032967686653137,61662.43927750038,2070.280992195596,0.6674085729076009,2.0,
Pave2,Pave,E:\Research\Proximity\Analysis\Expe1\Pave2\Shareable\2026-06-25--16-27-50.r3d,1572,52.42064275010489,1,1,<3,2.9140625,2.916015625,2.9140625,0.9318466782569885,54983.49266662449,1754.7606000752835,0.32513291105115394,2.5,2.9000000000000004
Pave2,Pave,E:\Research\Proximity\Analysis\Expe1\Pave2\Shareable\2026-06-25--16-27-50.r3d,1590,53.020878666080534,1,1,3-5,3.349609375,3.392578125,3.349609375,0.9146422743797302,48598.715064033866,1914.6445060574843,0.2841330501708696,3.0,
Pave2,Pave,E:\Research\Proximity\Analysis\Expe1\Pave2\Shareable\2026-06-25--16-27-50.r3d,1608,53.62111462512985,1,1,3-5,3.833984375,3.861328125,3.833984375,0.8900918364524841,30171.734994295985,2091.260057470198,0.20041137937638542,3.5,
Pave2,Pave,E:\Research\Proximity\Analysis\Expe1\Pave2\Shareable\2026-06-25--16-27-50.r3d,1620,54.02127195801586,1,1,3-5,4.171875,4.16796875,4.171875,0.9135036468505859,32933.92873916775,1822.463436781856,0.09236892855249479,4.0,
Pave2,Pave,E:\Research\Proximity\Analysis\Expe1\Pave2\Shareable\2026-06-25--16-27-50.r3d,1638,54.62150800018571,1,1,3-5,4.6484375,4.671875,4.6484375,0.9013820290565491,27774.012824054807,1822.7653612104825,0.1478243523572308,4.5,
Pave2,Pave,E:\Research\Proximity\Analysis\Expe1\Pave2\Shareable\2026-06-25--16-27-50.r3d,1650,55.02166529116221,1,1,3-5,4.9453125,4.96875,4.9453125,0.8843406438827515,21998.34124954045,1919.8129477576451,0.1435861921058953,4.5,4.9
Pave2,Pave,E:\Research\Proximity\Analysis\Expe1\Pave2\Shareable\2026-06-25--16-27-50.r3d,1662,55.421822500182316,1,1,>5,5.265625,5.29296875,5.265625,0.9159855246543884,21240.73992619291,2152.120159263387,0.1282921041347793,5.0,5.2
Pave2,Pave,E:\Research\Proximity\Analysis\Expe1\Pave2\Shareable\2026-06-25--16-27-50.r3d,1674,55.821979833068326,1,1,>5,5.625,5.6484375,5.625,0.9249764680862427,16750.904287174344,2286.952366617851,0.10087185226762109,5.5,
Pave2,Pave,E:\Research\Proximity\Analysis\Expe1\Pave2\Shareable\2026-06-25--16-27-50.r3d,1686,56.22213712497614,1,1,>5,6.01171875,6.03515625,6.01171875,0.921427309513092,16867.912206083536,2039.3451924807118,0.0011271115157956357,6.0,
Pave2,Pave,E:\Research\Proximity\Analysis\Expe1\Pave2\Shareable\2026-06-25--16-27-50.r3d,1698,56.622294374974445,1,1,>5,6.1640625,6.263671875,6.1640625,0.8788706064224243,12721.984105467796,2468.4804775022953,0.00195191526065648,6.0,
Pave2,Pave,E:\Research\Proximity\Analysis\Expe1\Pave2\Shareable\2026-06-25--16-27-50.r3d,1710,57.02245166618377,1,1,>5,6.6640625,6.7109375,6.6640625,0.8893851041793823,12552.411642920226,2514.9142259087553,0.04628573747357519,6.5,
Pave2,Pave,E:\Research\Proximity\Analysis\Expe1\Pave2\Shareable\2026-06-25--16-27-50.r3d,1722,57.422609040979296,1,1,>5,,8.4296875,8.4296875,0.8704378604888916,12593.974742665887,3031.145057810637,0.0,8.0,
Pave2,Pave,E:\Research\Proximity\Analysis\Expe1\Pave2\Shareable\2026-06-25--16-27-50.r3d,1740,58.02284479117952,1,1,>5,7.67578125,7.8515625,7.67578125,0.9310038089752197,16443.715903323144,3191.639733290074,0.03386366705541454,7.5,
Pave2,Pave,E:\Research\Proximity\Analysis\Expe1\Pave2\Shareable\2026-06-25--16-27-50.r3d,1752,58.42300216597505,1,1,>5,6.4921875,6.53515625,6.4921875,0.9030559659004211,14311.910138726234,3533.3385967795907,0.038204847042225605,6.0,
Pave2,Pave,E:\Research\Proximity\Analysis\Expe1\Pave2\Shareable\2026-06-25--16-27-50.r3d,1764,58.82315933308564,1,1,>5,5.94140625,5.990234375,5.94140625,0.905336856842041,15472.154410623014,3474.153651474418,0.028503324890737224,5.5,
Pave2,Pave,E:\Research\Proximity\Analysis\Expe1\Pave2\Shareable\2026-06-25--16-27-50.r3d,1806,60.223709791200235,1,1,>5,5.73828125,4.8046875,5.73828125,0.8942874670028687,25490.29445232451,2884.775612857527,0.004642217675274034,5.5,
