worker_key,image_id,recording,scene_type,worker_index,bbox_x1,bbox_y1,bbox_x2,bbox_y2,inner_x1,inner_y1,inner_x2,inner_y2,depth_z_m,manual_distance_band,distance_class_3,high_visibility_vest,helmet_status,helmet_worn_binary,orientation,occlusion_level,phone_status
Pave1_000828#1,Pave1_000828,Pave1,outdoor_pavement_closed_road_sim,1,384.307251,350.958466,445.442139,572.0495,399.590973,384.122121,430.158417,483.613086,5.628906,,3-6,true,worn_unknown,true,Back,none,none
Pave1_000840#1,Pave1_000840,Pave1,outdoor_pavement_closed_road_sim,1,354.616882,349.392639,448.936157,560.534119,378.196701,381.063861,425.356338,476.077527,8.34375,,>6,true,worn_unknown,true,Back,none,none
Pave1_000858#1,Pave1_000858,Pave1,outdoor_pavement_closed_road_sim,1,320.604736,348.337189,401.089172,541.717041,340.725845,377.344167,380.968063,464.3651,6.449219,,>6,true,worn_unknown,true,Side,none,none
Pave1_000876#1,Pave1_000876,Pave1,outdoor_pavement_closed_road_sim,1,274.487823,350.25946,353.038147,537.364624,294.125404,378.325235,333.400566,462.522558,6.478516,,>6,true,worn_unknown,true,Side,none,none
Pave1_000888#1,Pave1_000888,Pave1,outdoor_pavement_closed_road_sim,1,259.378479,343.649536,319.014282,539.17688,274.28743,372.978638,304.105331,460.965942,,>6,>6,true,worn_unknown,true,Side,none,none
Pave1_000888#2,Pave1_000888,Pave1,outdoor_pavement_closed_road_sim,2,930.353271,586.770386,959.746338,719.499268,937.701538,606.679718,952.398071,666.407715,,<3,<3,uncertain,uncertain,uncertain,uncertain,heavy,uncertain
Pave1_000942#1,Pave1_000942,Pave1,outdoor_pavement_closed_road_sim,1,685.72998,352.521179,825.029175,636.739075,720.554779,395.153863,790.204376,523.051917,4.236328,,3-6,true,worn_unknown,true,Back,none,none
Pave1_000942#2,Pave1_000942,Pave1,outdoor_pavement_closed_road_sim,2,136.469543,339.139771,225.881531,578.917847,158.82254,375.106482,203.528534,483.006617,5.138672,,3-6,true,worn_unknown,true,Facing,none,none
Pave1_000954#1,Pave1_000954,Pave1,outdoor_pavement_closed_road_sim,1,133.448135,341.028564,229.90155,608.801392,157.561489,381.194488,205.788196,501.692261,4.792969,,3-6,true,worn_unknown,true,Facing,none,none
Pave1_000954#2,Pave1_000954,Pave1,outdoor_pavement_closed_road_sim,2,672.431152,347.917358,765.677979,600.318115,695.742859,385.777472,742.366272,499.357812,5.035156,,3-6,true,worn_unknown,true,Back,none,none
Pave1_000978#1,Pave1_000978,Pave1,outdoor_pavement_closed_road_sim,1,163.165665,342.299774,283.64035,641.799683,193.284336,387.22476,253.521679,521.999719,4.175781,,3-6,true,worn_unsecured,true,Facing,none,none
Pave1_000978#2,Pave1_000978,Pave1,outdoor_pavement_closed_road_sim,2,627.672241,353.987579,722.233032,567.181274,651.312439,385.966633,698.592834,481.903796,6.1875,,>6,true,worn_unknown,true,Back,none,none
Pave1_000990#1,Pave1_000990,Pave1,outdoor_pavement_closed_road_sim,1,196.619202,339.495422,308.605133,667.887695,224.615685,388.754263,280.60865,536.530786,3.837891,,3-6,true,worn_unknown,true,Facing,none,none
Pave1_000990#2,Pave1_000990,Pave1,outdoor_pavement_closed_road_sim,2,632.159058,355.285553,685.259399,547.136353,645.434143,384.063173,671.984314,470.396033,6.464844,,>6,true,worn_unknown,true,Back,none,none
Pave1_001014#1,Pave1_001014,Pave1,outdoor_pavement_closed_road_sim,1,271.458496,340.643433,422.718262,719.422607,309.273438,397.460309,384.903321,567.910937,3.296875,,3-6,true,worn_secured,true,Facing,none,none
Pave1_001014#2,Pave1_001014,Pave1,outdoor_pavement_closed_road_sim,2,570.911621,357.769958,632.282349,521.319092,586.254303,382.302328,616.939667,455.899438,,>6,>6,true,worn_unknown,true,Side,none,none
Pave1_001044#1,Pave1_001044,Pave1,outdoor_pavement_closed_road_sim,1,453.834045,334.813599,600.557007,719.513794,490.514786,392.518628,563.876267,565.633716,2.462891,,<3,true,worn_secured,true,Side,partial,none
Pave1_001086#1,Pave1_001086,Pave1,outdoor_pavement_closed_road_sim,1,343.242249,348.56073,424.160645,500.391846,363.471848,371.335397,403.931046,439.6594,17.8125,,>6,true,worn_unknown,true,Side,none,none
Pave1_001098#1,Pave1_001098,Pave1,outdoor_pavement_closed_road_sim,1,299.398987,346.964172,370.076965,501.953979,317.068481,370.212643,352.40747,439.958056,7.853516,,>6,true,worn_unknown,true,Facing,none,none
Pave1_001110#1,Pave1_001110,Pave1,outdoor_pavement_closed_road_sim,1,277.719299,346.167572,323.286499,502.894592,289.111099,369.676625,311.894699,440.203784,7.833984,,>6,true,worn_unknown,true,Side,none,none
Pave1_001122#1,Pave1_001122,Pave1,outdoor_pavement_closed_road_sim,1,216.662781,345.740784,302.958008,507.078308,238.236588,369.941413,281.384201,442.543298,7.830078,,>6,true,worn_unknown,true,Facing,none,none
Pave1_001134#1,Pave1_001134,Pave1,outdoor_pavement_closed_road_sim,1,188.567474,338.400208,244.29071,520.414185,202.498283,365.702305,230.359901,447.608594,,>6,>6,true,worn_unknown,true,Side,none,none
Pave1_001146#1,Pave1_001146,Pave1,outdoor_pavement_closed_road_sim,1,160.670059,338.456421,229.458847,525.36261,177.867256,366.492349,212.26165,450.600134,6.84375,,>6,true,worn_unknown,true,Facing,none,none
Pave1_001164#1,Pave1_001164,Pave1,outdoor_pavement_closed_road_sim,1,131.776428,334.793365,214.7789,546.449524,152.527046,366.541789,194.028282,461.78706,5.878906,,3-6,true,worn_unsecured,true,Facing,none,none
Pave1_001176#1,Pave1_001176,Pave1,outdoor_pavement_closed_road_sim,1,133.484131,336.976685,216.667755,569.879639,154.280037,371.912128,195.871849,476.718457,5.582031,,3-6,true,worn_unknown,true,Facing,none,none
Pave1_001188#1,Pave1_001188,Pave1,outdoor_pavement_closed_road_sim,1,142.928467,339.470154,239.738754,590.403015,167.131039,377.110083,215.536182,490.029871,5.21875,,3-6,true,worn_unknown,true,Facing,none,none
Pave1_001236#1,Pave1_001236,Pave1,outdoor_pavement_closed_road_sim,1,308.845459,340.911346,418.84845,666.213501,336.346207,389.706669,391.347702,536.092639,3.880859,,3-6,true,worn_unsecured,true,Side,none,none
Pave1_001236#2,Pave1_001236,Pave1,outdoor_pavement_closed_road_sim,2,638.630005,350.138031,751.472656,667.129883,666.840668,397.686809,723.261993,540.333142,3.9375,,3-6,true,worn_secured,true,Side,none,none
Pave1_001254#1,Pave1_001254,Pave1,outdoor_pavement_closed_road_sim,1,369.361206,346.345917,525.321289,698.111206,408.351227,399.11071,486.331268,557.40509,3.513672,,3-6,true,worn_unsecured,true,Side,none,uncertain
Pave1_001254#2,Pave1_001254,Pave1,outdoor_pavement_closed_road_sim,2,560.705933,350.803375,655.424683,633.704224,584.38562,393.238502,631.744995,520.543884,4.21875,,3-6,true,worn_unknown,true,Side,none,none
Pave1_001272#1,Pave1_001272,Pave1,outdoor_pavement_closed_road_sim,1,541.344147,343.705688,618.954224,714.280884,560.746666,399.291967,599.551705,566.050806,3.072266,,3-6,true,worn_unsecured,true,Side,partial,none
Pave1_001272#2,Pave1_001272,Pave1,outdoor_pavement_closed_road_sim,2,477.51889,345.518341,524.714355,614.318481,489.317756,385.838362,512.915489,506.798425,,3-6,3-6,true,worn_secured,true,Side,partial,none
Pave1_001326#1,Pave1_001326,Pave1,outdoor_pavement_closed_road_sim,1,241.997833,342.796448,351.076477,575.439453,269.267494,377.692899,323.806816,482.382251,5.355469,,3-6,true,worn_unknown,true,Back,none,none
Pave1_001326#2,Pave1_001326,Pave1,outdoor_pavement_closed_road_sim,2,910.024109,449.472198,959.822571,718.650879,922.473725,489.849,947.372955,610.979407,,<3,<3,uncertain,uncertain,uncertain,uncertain,heavy,uncertain
Pave1_001344#1,Pave1_001344,Pave1,outdoor_pavement_closed_road_sim,1,185.868759,341.613922,289.372314,559.522461,211.744648,374.300203,263.496425,472.359045,5.597656,,3-6,true,worn_unknown,true,Side,none,none
Pave1_001380#1,Pave1_001380,Pave1,outdoor_pavement_closed_road_sim,1,523.491394,314.2966,883.044067,719.355713,613.379562,375.055467,793.155899,557.332068,1.368164,,<3,true,in_hand,false,Side,none,viewing
Pave1_001380#2,Pave1_001380,Pave1,outdoor_pavement_closed_road_sim,2,62.844269,338.93219,174.763336,574.680481,90.824036,374.294434,146.783569,480.381165,,3-6,3-6,true,worn_unknown,true,Facing,none,none
Pave1_001428#1,Pave1_001428,Pave1,outdoor_pavement_closed_road_sim,1,93.799255,323.347687,285.284302,719.432739,141.670517,382.760445,237.41304,560.998718,2.201172,,<3,true,in_hand,false,Back,partial,none
Pave1_001428#2,Pave1_001428,Pave1,outdoor_pavement_closed_road_sim,2,0.124752,328.634979,45.453201,637.524292,11.456864,374.968376,34.121089,513.968567,,3-6,3-6,true,worn_unknown,true,Facing,heavy,uncertain
Pave1_001452#1,Pave1_001452,Pave1,outdoor_pavement_closed_road_sim,1,56.237175,323.679474,212.668442,718.134399,95.344992,382.847713,173.560625,560.352429,2.900391,,<3,true,absent,false,Back,partial,none
Pave1_001464#1,Pave1_001464,Pave1,outdoor_pavement_closed_road_sim,1,66.914474,332.742706,211.597198,699.685364,103.085155,387.784105,175.426517,552.908301,3.34668,,3-6,true,absent,false,Back,none,none
Pave1_001482#1,Pave1_001482,Pave1,outdoor_pavement_closed_road_sim,1,49.148483,331.669128,173.419495,647.023804,80.216236,378.972329,142.351742,520.881934,3.894531,,3-6,true,absent,false,Back,none,none
Pave1_001500#1,Pave1_001500,Pave1,outdoor_pavement_closed_road_sim,1,56.505341,336.30365,166.837341,616.311523,84.088341,378.304831,139.254341,504.308374,4.390625,,3-6,true,absent,false,Back,partial,none
Pave1_001536#1,Pave1_001536,Pave1,outdoor_pavement_closed_road_sim,1,107.939987,317.346436,267.739929,719.604614,147.889972,377.685163,227.789944,558.701343,1.807617,,<3,true,worn_secured,true,Side,partial,none
Pave1_001554#1,Pave1_001554,Pave1,outdoor_pavement_closed_road_sim,1,342.55423,321.155396,467.921265,719.407593,373.895989,380.893226,436.579506,560.106714,1.861328,,<3,true,worn_secured,true,Side,partial,none
Pave1_001554#2,Pave1_001554,Pave1,outdoor_pavement_closed_road_sim,2,237.484741,343.495392,311.539581,549.086792,255.998451,374.334102,293.025871,466.850232,,3-6,3-6,true,absent,false,Side,none,call
Pave1_001566#1,Pave1_001566,Pave1,outdoor_pavement_closed_road_sim,1,393.371338,332.532532,648.327759,719.735229,457.110443,390.612937,584.588654,564.85415,2.047852,,<3,true,worn_secured,true,Back,partial,none
Pave1_001566#2,Pave1_001566,Pave1,outdoor_pavement_closed_road_sim,2,272.245514,349.49707,366.592438,541.922729,295.832245,378.360919,343.005707,464.952465,6.234375,,>6,true,absent,false,Side,none,call
Pave1_001596#1,Pave1_001596,Pave1,outdoor_pavement_closed_road_sim,1,552.142212,337.176849,743.869324,719.559265,600.07399,394.534211,695.937546,566.606299,2.65625,,<3,true,worn_unknown,true,Back,none,none
Pave1_001596#2,Pave1_001596,Pave1,outdoor_pavement_closed_road_sim,2,369.668457,353.95816,450.693726,547.185974,389.924774,382.942332,430.437409,469.894848,6.125,,>6,true,absent,false,Side,none,call
Pave1_001614#1,Pave1_001614,Pave1,outdoor_pavement_closed_road_sim,1,594.610596,342.300171,729.576965,719.448364,628.352188,398.8724,695.835373,568.589087,3.201172,,3-6,true,worn_unknown,true,Back,none,none
Pave1_001614#2,Pave1_001614,Pave1,outdoor_pavement_closed_road_sim,2,438.414917,353.78653,509.944977,567.039734,456.297432,385.774511,492.062462,481.738452,5.693359,,3-6,true,absent,false,Facing,none,call
Pave1_001626#1,Pave1_001626,Pave1,outdoor_pavement_closed_road_sim,1,580.232544,346.535522,704.244263,688.464844,611.235474,397.82492,673.241333,551.693115,3.560547,,3-6,true,worn_unknown,true,Back,none,none
Pave1_001626#2,Pave1_001626,Pave1,outdoor_pavement_closed_road_sim,2,452.170654,356.123352,539.074341,590.219849,473.896576,391.237827,517.348419,496.58125,5.378906,,3-6,true,absent,false,Facing,none,call
Pave1_001644#1,Pave1_001644,Pave1,outdoor_pavement_closed_road_sim,1,577.670166,347.801819,689.89502,648.949158,605.72638,392.97392,661.838807,528.490222,4.125,,3-6,true,worn_unknown,true,Back,none,none
Pave1_001644#2,Pave1_001644,Pave1,outdoor_pavement_closed_road_sim,2,457.490021,355.737366,563.317627,627.696472,483.946923,396.531232,536.860726,518.91283,4.730469,,3-6,true,absent,false,Facing,none,call
Pave1_001674#1,Pave1_001674,Pave1,outdoor_pavement_closed_road_sim,1,493.553284,346.765869,612.257629,677.628418,523.22937,396.395251,582.581543,545.283398,3.753906,,3-6,true,absent,false,Facing,none,none
Pave1_001686#1,Pave1_001686,Pave1,outdoor_pavement_closed_road_sim,1,503.585205,349.552887,649.725342,719.741272,540.120239,405.081145,613.190308,571.665918,3.367188,,3-6,true,in_hand,false,Facing,none,viewing
Pave1_001686#2,Pave1_001686,Pave1,outdoor_pavement_closed_road_sim,2,496.50708,354.779419,559.283264,570.690796,512.201126,387.166126,543.589218,484.326245,3.495117,,3-6,true,worn_unknown,true,Side,partial,uncertain
Pave1_001698#1,Pave1_001698,Pave1,outdoor_pavement_closed_road_sim,1,543.044495,343.470428,700.104309,719.449829,582.309448,399.867338,660.839356,569.058069,2.980469,,<3,true,in_hand,false,Facing,none,viewing
Pave1_001698#2,Pave1_001698,Pave1,outdoor_pavement_closed_road_sim,2,463.524811,349.36496,540.124634,565.356445,482.674767,381.763683,520.974678,478.959851,5.796875,,3-6,true,worn_unknown,true,Side,none,none
Pave1_001710#1,Pave1_001710,Pave1,outdoor_pavement_closed_road_sim,1,588.286621,337.177612,768.74353,719.890015,633.400848,394.584472,723.629303,566.805054,2.585938,,<3,true,in_hand,false,Facing,partial,call
Pave1_001710#2,Pave1_001710,Pave1,outdoor_pavement_closed_road_sim,2,430.611053,349.805664,500.239655,559.03009,448.018204,381.189328,482.832505,475.34032,5.986328,,3-6,true,worn_unknown,true,Side,none,none
Pave1_001722#1,Pave1_001722,Pave1,outdoor_pavement_closed_road_sim,1,603.954163,338.967041,831.370422,720.0,660.808228,396.121985,774.516357,567.586816,2.244141,,<3,true,in_hand,false,Facing,partial,call
Pave1_001722#2,Pave1_001722,Pave1,outdoor_pavement_closed_road_sim,2,411.850616,352.916718,459.770172,548.970154,423.830505,382.324733,447.790283,470.54878,,>6,>6,true,worn_unknown,true,Side,none,uncertain
Pave1_001734#1,Pave1_001734,Pave1,outdoor_pavement_closed_road_sim,1,548.017334,325.676056,845.942017,718.940002,622.498505,384.665648,771.460846,561.634424,1.882812,,<3,true,in_hand,false,Facing,partial,call
Pave1_001734#2,Pave1_001734,Pave1,outdoor_pavement_closed_road_sim,2,377.437805,357.449646,428.332581,550.685791,390.161499,386.435068,415.608887,473.391333,6.294922,,>6,true,worn_unknown,true,Side,none,none
Pave1_001746#1,Pave1_001746,Pave1,outdoor_pavement_closed_road_sim,1,467.197449,329.326263,778.205566,719.6427,544.949478,387.873729,700.453537,563.516125,1.585938,,<3,true,in_hand,false,Facing,partial,call
Pave1_001746#2,Pave1_001746,Pave1,outdoor_pavement_closed_road_sim,2,326.165955,358.77774,397.364441,548.469482,343.965576,387.231501,379.564819,472.592785,6.417969,,>6,true,worn_unknown,true,Side,none,none
Pave1_001776#1,Pave1_001776,Pave1,outdoor_pavement_closed_road_sim,1,108.377075,304.585724,298.704102,720.0,155.958832,366.897865,251.122345,553.83429,1.376953,,<3,true,in_hand,false,Side,partial,none
Pave1_001830#1,Pave1_001830,Pave1,outdoor_pavement_closed_road_sim,1,93.633659,336.900574,201.885864,596.52655,120.69671,375.84447,174.822813,492.67616,4.597656,,3-6,true,worn_unsecured,true,Facing,none,none
Pave1_001842#1,Pave1_001842,Pave1,outdoor_pavement_closed_road_sim,1,102.259003,341.129456,209.322968,621.376221,129.024994,383.166471,182.556977,509.277515,4.511719,,3-6,true,worn_unsecured,true,Facing,none,none
Pave1_001854#1,Pave1_001854,Pave1,outdoor_pavement_closed_road_sim,1,103.08046,337.861267,218.61351,656.634888,131.963722,385.67731,189.730247,529.12544,4.183594,,3-6,true,worn_unknown,true,Facing,none,none
Pave1_001866#1,Pave1_001866,Pave1,outdoor_pavement_closed_road_sim,1,110.999908,331.618164,234.584885,659.26001,141.896152,380.764441,203.688641,528.203272,3.837891,,3-6,true,worn_unknown,true,Facing,none,none
Pave1_001878#1,Pave1_001878,Pave1,outdoor_pavement_closed_road_sim,1,135.682281,337.605743,266.007263,684.048157,168.263527,389.572105,233.426018,545.471191,3.509766,,3-6,true,worn_secured,true,Facing,none,none
Pave1_001896#1,Pave1_001896,Pave1,outdoor_pavement_closed_road_sim,1,207.973022,334.259766,339.356506,719.664062,240.818893,392.07041,306.510635,565.502344,3.130859,,3-6,true,worn_secured,true,Facing,none,none
Pave1_001908#1,Pave1_001908,Pave1,outdoor_pavement_closed_road_sim,1,243.065369,340.071289,373.411926,719.138245,275.652008,396.931332,340.825287,567.511463,2.826172,,<3,true,worn_secured,true,Facing,none,none
Pave1_001920#1,Pave1_001920,Pave1,outdoor_pavement_closed_road_sim,1,301.74527,337.028198,509.946167,719.993286,353.795494,394.472961,457.895943,566.807251,2.605469,,<3,true,worn_secured,true,Facing,partial,none
Pave1_001950#1,Pave1_001950,Pave1,outdoor_pavement_closed_road_sim,1,526.507446,334.743439,678.398193,719.571899,564.480133,392.467708,640.425506,565.640515,1.879883,,<3,true,worn_secured,true,Side,partial,none
Pave1_001950#2,Pave1_001950,Pave1,outdoor_pavement_closed_road_sim,2,29.956432,345.706726,106.756699,527.296631,49.156499,372.945212,87.556632,454.660669,,3-6,3-6,true,uncertain,uncertain,Back,partial,none
Pave1_002004#1,Pave1_002004,Pave1,outdoor_pavement_closed_road_sim,1,637.937378,338.130371,822.294189,719.40155,684.026581,395.321048,776.204986,566.893078,2.154297,,<3,true,worn_unknown,true,Back,partial,none
Pave1_002004#2,Pave1_002004,Pave1,outdoor_pavement_closed_road_sim,2,210.567993,349.512329,263.705994,502.385834,223.852493,372.443355,250.421494,441.236432,,>6,>6,true,worn_unknown,true,Side,none,uncertain
Pave1_002022#1,Pave1_002022,Pave1,outdoor_pavement_closed_road_sim,1,628.455688,339.999603,778.359192,720.0,665.931564,396.999663,740.883316,567.999841,2.505859,,<3,true,worn_unknown,true,Back,none,none
Pave1_002022#2,Pave1_002022,Pave1,outdoor_pavement_closed_road_sim,2,248.548325,351.824829,313.426514,501.360107,264.767872,374.255121,297.206967,441.545996,7.890625,,>6,true,worn_unknown,true,Side,none,none
Pave1_002040#1,Pave1_002040,Pave1,outdoor_pavement_closed_road_sim,1,579.26886,342.341064,736.293701,719.505737,618.52507,398.915765,697.037491,568.639868,2.914062,,<3,true,worn_unknown,true,Back,partial,none
Pave1_002040#2,Pave1_002040,Pave1,outdoor_pavement_closed_road_sim,2,311.161102,355.503998,360.302917,499.864746,323.446556,377.15811,348.017463,442.120447,7.277344,,>6,true,worn_unknown,true,Side,none,none
Pave1_002076#1,Pave1_002076,Pave1,outdoor_pavement_closed_road_sim,1,540.422729,347.264343,662.56958,680.884399,570.959442,397.307351,632.032867,547.436377,3.730469,,3-6,true,worn_unknown,true,Back,none,none
Pave1_002076#2,Pave1_002076,Pave1,outdoor_pavement_closed_road_sim,2,394.615479,350.73172,431.386963,499.313599,403.80835,373.019002,422.194092,439.880847,7.755859,,>6,true,in_hand,false,Facing,none,none
Pave1_002088#1,Pave1_002088,Pave1,outdoor_pavement_closed_road_sim,1,541.772217,349.009888,630.618042,649.46106,563.983673,394.077564,608.406586,529.280591,4.042969,,3-6,true,worn_unknown,true,Back,none,none
Pave1_002088#2,Pave1_002088,Pave1,outdoor_pavement_closed_road_sim,2,394.28894,358.195618,452.048096,498.787476,408.728729,379.284397,437.608307,442.550733,8.148438,,>6,true,in_hand,false,Facing,partial,none
Pave1_002106#1,Pave1_002106,Pave1,outdoor_pavement_closed_road_sim,1,514.072876,350.262726,615.790771,622.038696,539.50235,391.029121,590.361297,513.328308,4.488281,,3-6,true,worn_unknown,true,Back,none,none
Pave1_002106#2,Pave1_002106,Pave1,outdoor_pavement_closed_road_sim,2,397.804199,363.177856,442.670532,497.753479,409.020782,383.364199,431.453949,443.92323,8.84375,,>6,true,in_hand,false,Facing,none,uncertain
Pave1_002118#1,Pave1_002118,Pave1,outdoor_pavement_closed_road_sim,1,505.780273,352.039368,597.878052,614.956726,528.804718,391.476972,574.853607,509.789783,4.824219,,3-6,true,worn_unknown,true,Back,none,none
Pave1_002118#2,Pave1_002118,Pave1,outdoor_pavement_closed_road_sim,2,404.325562,352.83371,437.255554,488.476685,412.55806,373.180156,429.023056,434.219495,,>6,>6,true,in_hand,false,Facing,partial,uncertain
Pave1_002148#1,Pave1_002148,Pave1,outdoor_pavement_closed_road_sim,1,486.069641,348.966431,569.099792,573.717896,506.827179,382.679151,548.342254,483.81731,5.658203,,3-6,true,worn_unknown,true,Back,none,none
Pave1_002148#2,Pave1_002148,Pave1,outdoor_pavement_closed_road_sim,2,367.406281,354.662292,417.62384,487.638702,379.960671,374.608753,405.06945,434.448138,,>6,>6,true,worn_unknown,true,Side,none,none
Pave1_002160#1,Pave1_002160,Pave1,outdoor_pavement_closed_road_sim,1,482.167236,349.258057,542.71936,555.642944,497.305267,380.21579,527.581329,473.088989,5.972656,,3-6,true,worn_unknown,true,Side,none,none
Pave1_002160#2,Pave1_002160,Pave1,outdoor_pavement_closed_road_sim,2,354.496735,349.261932,398.792542,489.199585,365.570687,370.25258,387.71859,433.224524,,>6,>6,true,worn_unknown,true,Facing,none,uncertain
Pave1_002172#1,Pave1_002172,Pave1,outdoor_pavement_closed_road_sim,1,464.474243,353.255768,522.218201,548.749878,478.910233,382.579884,507.782212,470.552234,6.101562,,>6,true,worn_unknown,true,Side,none,none
Pave1_002172#2,Pave1_002172,Pave1,outdoor_pavement_closed_road_sim,2,331.853333,350.471252,387.408203,494.701416,345.742051,372.105777,373.519486,437.00935,8.484375,,>6,true,worn_unknown,true,Facing,none,uncertain
Pave1_002190#1,Pave1_002190,Pave1,outdoor_pavement_closed_road_sim,1,438.25647,351.840027,494.311279,538.989136,452.270172,379.912393,480.297577,464.129492,6.734375,,>6,true,worn_unknown,true,Side,none,none
Pave1_002190#2,Pave1_002190,Pave1,outdoor_pavement_closed_road_sim,2,310.075806,349.517426,359.862183,501.761658,322.5224,372.354061,347.415589,440.863965,,>6,>6,true,worn_unknown,true,Facing,none,uncertain
Pave1_002202#1,Pave1_002202,Pave1,outdoor_pavement_closed_road_sim,1,433.157959,351.282776,473.576385,530.262573,443.262565,378.129746,463.471779,458.670654,,>6,>6,true,worn_unknown,true,Side,none,none
Pave1_002202#2,Pave1_002202,Pave1,outdoor_pavement_closed_road_sim,2,301.301697,353.694885,349.863098,506.409363,313.442047,376.602057,337.722748,445.323572,,>6,>6,true,worn_unknown,true,Side,none,uncertain
Pave1_002214#1,Pave1_002214,Pave1,outdoor_pavement_closed_road_sim,1,268.527405,350.311584,335.322601,508.270477,285.226204,374.005418,318.623802,445.08692,7.140625,,>6,true,worn_unknown,true,Facing,none,none
Pave1_002214#2,Pave1_002214,Pave1,outdoor_pavement_closed_road_sim,2,392.858459,351.041687,447.02655,527.852905,406.400482,377.56337,433.484527,457.128418,6.949219,,>6,true,worn_unknown,true,Side,none,none
Pave1_002232#1,Pave1_002232,Pave1,outdoor_pavement_closed_road_sim,1,337.900177,349.471527,421.585999,526.439209,358.821632,376.016679,400.664544,455.652136,6.958984,,>6,true,worn_unknown,true,Facing,none,none
Pave1_002232#2,Pave1_002232,Pave1,outdoor_pavement_closed_road_sim,2,253.444611,352.805481,312.405029,511.049866,268.184716,376.542139,297.664924,447.752112,7.234375,,>6,true,worn_unknown,true,Facing,none,uncertain
Pave1_002244#1,Pave1_002244,Pave1,outdoor_pavement_closed_road_sim,1,345.763306,352.474243,411.911316,538.167358,362.300309,380.32821,395.374313,463.890112,,>6,>6,true,worn_unknown,true,Facing,none,none
Pave1_002244#2,Pave1_002244,Pave1,outdoor_pavement_closed_road_sim,2,258.047913,359.592621,312.350525,510.7099,271.623566,382.260213,298.774872,450.262988,7.363281,,>6,true,worn_unknown,true,Facing,none,uncertain
Pave1_002262#1,Pave1_002262,Pave1,outdoor_pavement_closed_road_sim,1,332.460327,351.561768,403.074371,550.886475,350.113838,381.460474,385.42086,471.156592,6.507812,,>6,true,worn_unknown,true,Facing,none,none
Pave1_002262#2,Pave1_002262,Pave1,outdoor_pavement_closed_road_sim,2,262.348572,349.84552,322.613098,510.743408,277.414703,373.980203,307.546966,446.384253,7.509766,,>6,true,worn_unknown,true,Facing,none,uncertain
Pave1_002274#1,Pave1_002274,Pave1,outdoor_pavement_closed_road_sim,1,321.890503,347.863342,401.886353,553.786072,341.889466,378.751752,381.88739,471.41698,6.164062,,>6,true,worn_unknown,true,Facing,none,none
Pave1_002274#2,Pave1_002274,Pave1,outdoor_pavement_closed_road_sim,2,260.909851,347.532867,323.176453,510.527893,276.476501,371.982121,307.609803,445.329883,7.496094,,>6,true,worn_unknown,true,Facing,none,uncertain
Pave1_002286#1,Pave1_002286,Pave1,outdoor_pavement_closed_road_sim,1,329.957336,348.421417,404.20578,570.936279,348.519447,381.798646,385.643669,481.930334,5.742188,,3-6,true,worn_unsecured,true,Facing,none,none
Pave1_002286#2,Pave1_002286,Pave1,outdoor_pavement_closed_road_sim,2,261.728271,357.031555,320.480957,511.174011,276.416443,380.152923,305.792785,449.517029,7.46875,,>6,true,worn_unknown,true,Facing,partial,uncertain
Pave1_002298#1,Pave1_002298,Pave1,outdoor_pavement_closed_road_sim,1,324.386444,349.772919,412.143311,588.819214,346.325661,385.629863,390.204094,493.200696,5.417969,,3-6,true,worn_unknown,true,Facing,none,none
Pave1_002298#2,Pave1_002298,Pave1,outdoor_pavement_closed_road_sim,2,262.687256,360.760223,319.866455,510.738464,276.982056,383.256959,305.571655,450.747168,7.328125,,>6,true,worn_unknown,true,Facing,partial,uncertain
Pave1_002310#1,Pave1_002310,Pave1,outdoor_pavement_closed_road_sim,1,321.12561,347.434082,408.871399,593.863831,343.062057,384.398544,386.934952,495.291931,5.054688,,3-6,true,worn_unsecured,true,Facing,none,none
Pave1_002310#2,Pave1_002310,Pave1,outdoor_pavement_closed_road_sim,2,239.173553,350.928162,315.907471,512.959106,258.357033,375.232804,296.723992,448.146728,6.9375,,>6,true,worn_unknown,true,Side,none,uncertain
Pave1_002322#1,Pave1_002322,Pave1,outdoor_pavement_closed_road_sim,1,322.844604,348.159912,418.14267,621.801208,346.669121,389.206106,394.318153,512.34469,4.746094,,3-6,true,worn_unsecured,true,Facing,none,none
Pave1_002322#2,Pave1_002322,Pave1,outdoor_pavement_closed_road_sim,2,232.438782,346.601593,303.118439,518.237,250.108696,372.346904,285.448525,449.582837,6.480469,,>6,true,worn_unknown,true,Facing,none,uncertain
Pave1_002334#1,Pave1_002334,Pave1,outdoor_pavement_closed_road_sim,1,322.128418,345.139191,426.064636,644.509827,348.112473,390.044786,400.080581,524.761573,4.34375,,3-6,true,worn_unknown,true,Facing,none,none
Pave1_002334#2,Pave1_002334,Pave1,outdoor_pavement_closed_road_sim,2,220.630463,344.697083,273.910858,527.514648,233.950562,372.119718,260.590759,454.387622,6.820312,,>6,true,worn_unknown,true,Facing,partial,call
Pave1_002346#1,Pave1_002346,Pave1,outdoor_pavement_closed_road_sim,1,314.282654,343.596527,424.133667,660.348999,341.745407,391.109398,396.670914,533.64801,3.988281,,3-6,true,worn_secured,true,Facing,none,none
Pave1_002346#2,Pave1_002346,Pave1,outdoor_pavement_closed_road_sim,2,194.969177,343.729065,263.991974,535.570862,212.224876,372.505335,246.736275,458.834143,6.417969,,>6,true,worn_unknown,true,Facing,none,uncertain
