worker_key,image_id,worker_index,bbox,high_visibility_vest,helmet_status,orientation,occlusion_level,phone_status,verified,notes,label_source,reviewed_at,final_gt,finalized_at
Pave1_000786#2,Pave1_000786,2,"404.459,347.393,490.523,622.074",true,worn_unknown,Back,none,none,true,,helmet_auto_worn_unknown,2026-06-26T15:21:03-04:00,true,2026-06-26T15:21:03-04:00
Pave1_000798#1,Pave1_000798,1,"626.032,329.298,959.888,718.94",true,worn_secured,Side,partial,none,true,,gpt_prelabel,2026-06-26T15:21:03-04:00,true,2026-06-26T15:21:03-04:00
Pave1_000798#2,Pave1_000798,2,"389.462,349.217,473.479,604.953",true,worn_unknown,Back,none,none,true,,helmet_auto_worn_unknown,2026-06-26T15:21:03-04:00,true,2026-06-26T15:21:03-04:00
Pave1_000816#1,Pave1_000816,1,"384.341,348.946,461.467,579.526",true,worn_unknown,Back,none,none,true,,helmet_auto_worn_unknown,2026-06-26T15:21:03-04:00,true,2026-06-26T15:21:03-04:00
Pave1_000828#1,Pave1_000828,1,"384.307,350.958,445.442,572.049",true,worn_unknown,Back,none,none,true,,helmet_auto_worn_unknown,2026-06-26T15:21:03-04:00,true,2026-06-26T15:21:03-04:00
Pave1_000840#1,Pave1_000840,1,"354.617,349.393,448.936,560.534",true,worn_unknown,Back,none,none,true,,helmet_auto_worn_unknown,2026-06-26T15:21:03-04:00,true,2026-06-26T15:21:03-04:00
Pave1_000858#1,Pave1_000858,1,"320.605,348.337,401.089,541.717",true,worn_unknown,Side,none,none,true,,helmet_auto_worn_unknown,2026-06-26T15:21:03-04:00,true,2026-06-26T15:21:03-04:00
Pave1_000876#1,Pave1_000876,1,"274.488,350.259,353.038,537.365",true,worn_unknown,Side,none,none,true,,helmet_auto_worn_unknown,2026-06-26T15:21:03-04:00,true,2026-06-26T15:21:03-04:00
Pave1_000888#1,Pave1_000888,1,"259.378,343.65,319.014,539.177",true,worn_unknown,Side,none,none,true,,human_verified,2026-06-26T14:38:25-04:00,true,2026-06-26T15:21:03-04:00
Pave1_000888#2,Pave1_000888,2,"930.353,586.77,959.746,719.499",uncertain,uncertain,uncertain,heavy,uncertain,true,,human_verified,2026-06-26T15:14:37-04:00,true,2026-06-26T15:21:03-04:00
Pave1_000942#1,Pave1_000942,1,"685.73,352.521,825.029,636.739",true,worn_unknown,Back,none,none,true,,helmet_auto_worn_unknown,2026-06-26T15:21:03-04:00,true,2026-06-26T15:21:03-04:00
Pave1_000942#2,Pave1_000942,2,"136.47,339.14,225.882,578.918",true,worn_unknown,Facing,none,none,true,,helmet_auto_worn_unknown,2026-06-26T15:21:03-04:00,true,2026-06-26T15:21:03-04:00
Pave1_000954#1,Pave1_000954,1,"133.448,341.029,229.902,608.801",true,worn_unknown,Facing,none,none,true,,helmet_auto_worn_unknown,2026-06-26T15:21:03-04:00,true,2026-06-26T15:21:03-04:00
Pave1_000954#2,Pave1_000954,2,"672.431,347.917,765.678,600.318",true,worn_unknown,Back,none,none,true,,helmet_auto_worn_unknown,2026-06-26T15:21:03-04:00,true,2026-06-26T15:21:03-04:00
Pave1_000978#1,Pave1_000978,1,"163.166,342.3,283.64,641.8",true,worn_unsecured,Facing,none,none,true,,gpt_prelabel,2026-06-26T15:21:03-04:00,true,2026-06-26T15:21:03-04:00
Pave1_000978#2,Pave1_000978,2,"627.672,353.988,722.233,567.181",true,worn_unknown,Back,none,none,true,,helmet_auto_worn_unknown,2026-06-26T15:21:03-04:00,true,2026-06-26T15:21:03-04:00
Pave1_000990#1,Pave1_000990,1,"196.619,339.495,308.605,667.888",true,worn_unknown,Facing,none,none,true,,helmet_auto_worn_unknown,2026-06-26T15:21:03-04:00,true,2026-06-26T15:21:03-04:00
Pave1_000990#2,Pave1_000990,2,"632.159,355.286,685.259,547.136",true,worn_unknown,Back,none,none,true,,helmet_auto_worn_unknown,2026-06-26T15:21:03-04:00,true,2026-06-26T15:21:03-04:00
Pave1_001014#1,Pave1_001014,1,"271.458,340.643,422.718,719.423",true,worn_secured,Facing,none,none,true,,gpt_prelabel,2026-06-26T15:21:03-04:00,true,2026-06-26T15:21:03-04:00
Pave1_001014#2,Pave1_001014,2,"570.912,357.77,632.282,521.319",true,worn_unknown,Side,none,none,true,,helmet_auto_worn_unknown,2026-06-26T15:21:03-04:00,true,2026-06-26T15:21:03-04:00
Pave1_001044#1,Pave1_001044,1,"453.834,334.814,600.557,719.514",true,worn_secured,Side,partial,none,true,,gpt_prelabel,2026-06-26T15:21:03-04:00,true,2026-06-26T15:21:03-04:00
Pave1_001086#1,Pave1_001086,1,"343.242,348.561,424.161,500.392",true,worn_unknown,Side,none,none,true,,helmet_auto_worn_unknown,2026-06-26T15:21:03-04:00,true,2026-06-26T15:21:03-04:00
Pave1_001098#1,Pave1_001098,1,"299.399,346.964,370.077,501.954",true,worn_unknown,Facing,none,none,true,,helmet_auto_worn_unknown,2026-06-26T15:21:03-04:00,true,2026-06-26T15:21:03-04:00
Pave1_001110#1,Pave1_001110,1,"277.719,346.168,323.286,502.895",true,worn_unknown,Side,none,none,true,,helmet_auto_worn_unknown,2026-06-26T15:21:03-04:00,true,2026-06-26T15:21:03-04:00
Pave1_001122#1,Pave1_001122,1,"216.663,345.741,302.958,507.078",true,worn_unknown,Facing,none,none,true,,helmet_auto_worn_unknown,2026-06-26T15:21:03-04:00,true,2026-06-26T15:21:03-04:00
Pave1_001134#1,Pave1_001134,1,"188.567,338.4,244.291,520.414",true,worn_unknown,Side,none,none,true,,helmet_auto_worn_unknown,2026-06-26T15:21:03-04:00,true,2026-06-26T15:21:03-04:00
Pave1_001146#1,Pave1_001146,1,"160.67,338.456,229.459,525.363",true,worn_unknown,Facing,none,none,true,,helmet_auto_worn_unknown,2026-06-26T15:21:03-04:00,true,2026-06-26T15:21:03-04:00
Pave1_001164#1,Pave1_001164,1,"131.776,334.793,214.779,546.45",true,worn_unsecured,Facing,none,none,true,,gpt_prelabel,2026-06-26T15:21:03-04:00,true,2026-06-26T15:21:03-04:00
Pave1_001176#1,Pave1_001176,1,"133.484,336.977,216.668,569.88",true,worn_unknown,Facing,none,none,true,,helmet_auto_worn_unknown,2026-06-26T15:21:03-04:00,true,2026-06-26T15:21:03-04:00
Pave1_001188#1,Pave1_001188,1,"142.928,339.47,239.739,590.403",true,worn_unknown,Facing,none,none,true,,helmet_auto_worn_unknown,2026-06-26T15:21:03-04:00,true,2026-06-26T15:21:03-04:00
Pave1_001236#1,Pave1_001236,1,"308.845,340.911,418.848,666.214",true,worn_unsecured,Side,none,none,true,,human_verified,2026-06-26T15:15:03-04:00,true,2026-06-26T15:21:03-04:00
Pave1_001236#2,Pave1_001236,2,"638.63,350.138,751.473,667.13",true,worn_secured,Side,none,none,true,,gpt_prelabel,2026-06-26T15:21:03-04:00,true,2026-06-26T15:21:03-04:00
Pave1_001254#1,Pave1_001254,1,"369.361,346.346,525.321,698.111",true,worn_unsecured,Side,none,uncertain,true,,human_verified,2026-06-26T15:15:07-04:00,true,2026-06-26T15:21:03-04:00
Pave1_001254#2,Pave1_001254,2,"560.706,350.803,655.425,633.704",true,worn_unknown,Side,none,none,true,,helmet_auto_worn_unknown,2026-06-26T15:21:03-04:00,true,2026-06-26T15:21:03-04:00
Pave1_001272#1,Pave1_001272,1,"541.344,343.706,618.954,714.281",true,worn_unsecured,Side,partial,none,true,,human_verified,2026-06-26T15:15:14-04:00,true,2026-06-26T15:21:03-04:00
Pave1_001272#2,Pave1_001272,2,"477.519,345.518,524.714,614.318",true,worn_secured,Side,partial,none,true,,human_verified,2026-06-26T15:15:18-04:00,true,2026-06-26T15:21:03-04:00
Pave1_001326#1,Pave1_001326,1,"241.998,342.796,351.076,575.439",true,worn_unknown,Back,none,none,true,,human_verified,2026-06-26T14:38:50-04:00,true,2026-06-26T15:21:03-04:00
Pave1_001326#2,Pave1_001326,2,"910.024,449.472,959.823,718.651",uncertain,uncertain,uncertain,heavy,uncertain,true,,human_verified,2026-06-26T14:39:03-04:00,true,2026-06-26T15:21:03-04:00
Pave1_001344#1,Pave1_001344,1,"185.869,341.614,289.372,559.522",true,worn_unknown,Side,none,none,true,,helmet_auto_worn_unknown,2026-06-26T15:21:03-04:00,true,2026-06-26T15:21:03-04:00
Pave1_001380#1,Pave1_001380,1,"523.491,314.297,883.044,719.356",true,in_hand,Side,none,viewing,true,,gpt_prelabel,2026-06-26T15:21:03-04:00,true,2026-06-26T15:21:03-04:00
Pave1_001380#2,Pave1_001380,2,"62.844,338.932,174.763,574.68",true,worn_unknown,Facing,none,none,true,,helmet_auto_worn_unknown,2026-06-26T15:21:03-04:00,true,2026-06-26T15:21:03-04:00
Pave1_001428#1,Pave1_001428,1,"93.799,323.348,285.284,719.433",true,in_hand,Back,partial,none,true,,gpt_prelabel,2026-06-26T15:21:03-04:00,true,2026-06-26T15:21:03-04:00
Pave1_001428#2,Pave1_001428,2,"0.125,328.635,45.453,637.524",true,worn_unknown,Facing,heavy,uncertain,true,,human_verified,2026-06-26T14:39:27-04:00,true,2026-06-26T15:21:03-04:00
Pave1_001452#1,Pave1_001452,1,"56.237,323.679,212.668,718.134",true,absent,Back,partial,none,true,,gpt_prelabel,2026-06-26T15:21:03-04:00,true,2026-06-26T15:21:03-04:00
Pave1_001464#1,Pave1_001464,1,"66.914,332.743,211.597,699.685",true,absent,Back,none,none,true,,gpt_prelabel,2026-06-26T15:21:03-04:00,true,2026-06-26T15:21:03-04:00
Pave1_001482#1,Pave1_001482,1,"49.148,331.669,173.419,647.024",true,absent,Back,none,none,true,,gpt_prelabel,2026-06-26T15:21:03-04:00,true,2026-06-26T15:21:03-04:00
Pave1_001500#1,Pave1_001500,1,"56.505,336.304,166.837,616.312",true,absent,Back,partial,none,true,,gpt_prelabel,2026-06-26T15:21:03-04:00,true,2026-06-26T15:21:03-04:00
Pave1_001536#1,Pave1_001536,1,"107.94,317.346,267.74,719.605",true,worn_secured,Side,partial,none,true,,gpt_prelabel,2026-06-26T15:21:03-04:00,true,2026-06-26T15:21:03-04:00
Pave1_001554#1,Pave1_001554,1,"342.554,321.155,467.921,719.408",true,worn_secured,Side,partial,none,true,,gpt_prelabel,2026-06-26T15:21:03-04:00,true,2026-06-26T15:21:03-04:00
Pave1_001554#2,Pave1_001554,2,"237.485,343.495,311.54,549.087",true,absent,Side,none,call,true,,gpt_prelabel,2026-06-26T15:21:03-04:00,true,2026-06-26T15:21:03-04:00
Pave1_001566#1,Pave1_001566,1,"393.371,332.533,648.328,719.735",true,worn_secured,Back,partial,none,true,,human_verified,2026-06-26T15:15:49-04:00,true,2026-06-26T15:21:03-04:00
Pave1_001566#2,Pave1_001566,2,"272.246,349.497,366.592,541.923",true,absent,Side,none,call,true,,gpt_prelabel,2026-06-26T15:21:03-04:00,true,2026-06-26T15:21:03-04:00
Pave1_001596#1,Pave1_001596,1,"552.142,337.177,743.869,719.559",true,worn_unknown,Back,none,none,true,,helmet_auto_worn_unknown,2026-06-26T15:21:03-04:00,true,2026-06-26T15:21:03-04:00
Pave1_001596#2,Pave1_001596,2,"369.668,353.958,450.694,547.186",true,absent,Side,none,call,true,,gpt_prelabel,2026-06-26T15:21:03-04:00,true,2026-06-26T15:21:03-04:00
Pave1_001614#1,Pave1_001614,1,"594.611,342.3,729.577,719.448",true,worn_unknown,Back,none,none,true,,helmet_auto_worn_unknown,2026-06-26T15:21:03-04:00,true,2026-06-26T15:21:03-04:00
Pave1_001614#2,Pave1_001614,2,"438.415,353.787,509.945,567.04",true,absent,Facing,none,call,true,,gpt_prelabel,2026-06-26T15:21:03-04:00,true,2026-06-26T15:21:03-04:00
Pave1_001626#1,Pave1_001626,1,"580.233,346.536,704.244,688.465",true,worn_unknown,Back,none,none,true,,helmet_auto_worn_unknown,2026-06-26T15:21:03-04:00,true,2026-06-26T15:21:03-04:00
Pave1_001626#2,Pave1_001626,2,"452.171,356.123,539.074,590.22",true,absent,Facing,none,call,true,,gpt_prelabel,2026-06-26T15:21:03-04:00,true,2026-06-26T15:21:03-04:00
Pave1_001644#1,Pave1_001644,1,"577.67,347.802,689.895,648.949",true,worn_unknown,Back,none,none,true,,helmet_auto_worn_unknown,2026-06-26T15:21:03-04:00,true,2026-06-26T15:21:03-04:00
Pave1_001644#2,Pave1_001644,2,"457.49,355.737,563.318,627.696",true,absent,Facing,none,call,true,,gpt_prelabel,2026-06-26T15:21:03-04:00,true,2026-06-26T15:21:03-04:00
Pave1_001674#1,Pave1_001674,1,"493.553,346.766,612.258,677.628",true,absent,Facing,none,none,true,,gpt_prelabel,2026-06-26T15:21:03-04:00,true,2026-06-26T15:21:03-04:00
Pave1_001686#1,Pave1_001686,1,"503.585,349.553,649.725,719.741",true,in_hand,Facing,none,viewing,true,,gpt_prelabel,2026-06-26T15:21:03-04:00,true,2026-06-26T15:21:03-04:00
Pave1_001686#2,Pave1_001686,2,"496.507,354.779,559.283,570.691",true,worn_unknown,Side,partial,uncertain,true,,human_verified,2026-06-26T14:40:08-04:00,true,2026-06-26T15:21:03-04:00
Pave1_001698#1,Pave1_001698,1,"543.044,343.47,700.104,719.45",true,in_hand,Facing,none,viewing,true,,gpt_prelabel,2026-06-26T15:21:03-04:00,true,2026-06-26T15:21:03-04:00
Pave1_001698#2,Pave1_001698,2,"463.525,349.365,540.125,565.356",true,worn_unknown,Side,none,none,true,,helmet_auto_worn_unknown,2026-06-26T15:21:03-04:00,true,2026-06-26T15:21:03-04:00
Pave1_001710#1,Pave1_001710,1,"588.287,337.178,768.744,719.89",true,in_hand,Facing,partial,call,true,,gpt_prelabel,2026-06-26T15:21:03-04:00,true,2026-06-26T15:21:03-04:00
Pave1_001710#2,Pave1_001710,2,"430.611,349.806,500.24,559.03",true,worn_unknown,Side,none,none,true,,helmet_auto_worn_unknown,2026-06-26T15:21:03-04:00,true,2026-06-26T15:21:03-04:00
Pave1_001722#1,Pave1_001722,1,"603.954,338.967,831.37,720",true,in_hand,Facing,partial,call,true,,gpt_prelabel,2026-06-26T15:21:03-04:00,true,2026-06-26T15:21:03-04:00
Pave1_001722#2,Pave1_001722,2,"411.851,352.917,459.77,548.97",true,worn_unknown,Side,none,uncertain,true,,human_verified,2026-06-26T14:40:30-04:00,true,2026-06-26T15:21:03-04:00
Pave1_001734#1,Pave1_001734,1,"548.017,325.676,845.942,718.94",true,in_hand,Facing,partial,call,true,,gpt_prelabel,2026-06-26T15:21:03-04:00,true,2026-06-26T15:21:03-04:00
Pave1_001734#2,Pave1_001734,2,"377.438,357.45,428.333,550.686",true,worn_unknown,Side,none,none,true,,helmet_auto_worn_unknown,2026-06-26T15:21:03-04:00,true,2026-06-26T15:21:03-04:00
Pave1_001746#1,Pave1_001746,1,"467.197,329.326,778.206,719.643",true,in_hand,Facing,partial,call,true,,gpt_prelabel,2026-06-26T15:21:03-04:00,true,2026-06-26T15:21:03-04:00
Pave1_001746#2,Pave1_001746,2,"326.166,358.778,397.364,548.469",true,worn_unknown,Side,none,none,true,,helmet_auto_worn_unknown,2026-06-26T15:21:03-04:00,true,2026-06-26T15:21:03-04:00
Pave1_001776#1,Pave1_001776,1,"108.377,304.586,298.704,720",true,in_hand,Side,partial,none,true,,gpt_prelabel,2026-06-26T15:21:03-04:00,true,2026-06-26T15:21:03-04:00
Pave1_001830#1,Pave1_001830,1,"93.634,336.901,201.886,596.527",true,worn_unsecured,Facing,none,none,true,,gpt_prelabel,2026-06-26T15:21:03-04:00,true,2026-06-26T15:21:03-04:00
Pave1_001842#1,Pave1_001842,1,"102.259,341.129,209.323,621.376",true,worn_unsecured,Facing,none,none,true,,gpt_prelabel,2026-06-26T15:21:03-04:00,true,2026-06-26T15:21:03-04:00
Pave1_001854#1,Pave1_001854,1,"103.08,337.861,218.614,656.635",true,worn_unknown,Facing,none,none,true,,helmet_auto_worn_unknown,2026-06-26T15:21:03-04:00,true,2026-06-26T15:21:03-04:00
Pave1_001866#1,Pave1_001866,1,"111,331.618,234.585,659.26",true,worn_unknown,Facing,none,none,true,,helmet_auto_worn_unknown,2026-06-26T15:21:03-04:00,true,2026-06-26T15:21:03-04:00
Pave1_001878#1,Pave1_001878,1,"135.682,337.606,266.007,684.048",true,worn_secured,Facing,none,none,true,,gpt_prelabel,2026-06-26T15:21:03-04:00,true,2026-06-26T15:21:03-04:00
Pave1_001896#1,Pave1_001896,1,"207.973,334.26,339.357,719.664",true,worn_secured,Facing,none,none,true,,gpt_prelabel,2026-06-26T15:21:03-04:00,true,2026-06-26T15:21:03-04:00
Pave1_001908#1,Pave1_001908,1,"243.065,340.071,373.412,719.138",true,worn_secured,Facing,none,none,true,,gpt_prelabel,2026-06-26T15:21:03-04:00,true,2026-06-26T15:21:03-04:00
Pave1_001920#1,Pave1_001920,1,"301.745,337.028,509.946,719.993",true,worn_secured,Facing,partial,none,true,,gpt_prelabel,2026-06-26T15:21:03-04:00,true,2026-06-26T15:21:03-04:00
Pave1_001950#1,Pave1_001950,1,"526.507,334.743,678.398,719.572",true,worn_secured,Side,partial,none,true,,gpt_prelabel,2026-06-26T15:21:03-04:00,true,2026-06-26T15:21:03-04:00
Pave1_001950#2,Pave1_001950,2,"29.956,345.707,106.757,527.297",true,uncertain,Back,partial,none,true,,human_verified,2026-06-26T14:41:09-04:00,true,2026-06-26T15:21:03-04:00
Pave1_002004#1,Pave1_002004,1,"637.937,338.13,822.294,719.402",true,worn_unknown,Back,partial,none,true,,human_verified,2026-06-26T14:41:21-04:00,true,2026-06-26T15:21:03-04:00
Pave1_002004#2,Pave1_002004,2,"210.568,349.512,263.706,502.386",true,worn_unknown,Side,none,uncertain,true,,human_verified,2026-06-26T14:41:22-04:00,true,2026-06-26T15:21:03-04:00
Pave1_002022#1,Pave1_002022,1,"628.456,340,778.359,720",true,worn_unknown,Back,none,none,true,,helmet_auto_worn_unknown,2026-06-26T15:21:03-04:00,true,2026-06-26T15:21:03-04:00
Pave1_002022#2,Pave1_002022,2,"248.548,351.825,313.427,501.36",true,worn_unknown,Side,none,none,true,,helmet_auto_worn_unknown,2026-06-26T15:21:03-04:00,true,2026-06-26T15:21:03-04:00
Pave1_002040#1,Pave1_002040,1,"579.269,342.341,736.294,719.506",true,worn_unknown,Back,partial,none,true,,helmet_auto_worn_unknown,2026-06-26T15:21:03-04:00,true,2026-06-26T15:21:03-04:00
Pave1_002040#2,Pave1_002040,2,"311.161,355.504,360.303,499.865",true,worn_unknown,Side,none,none,true,,helmet_auto_worn_unknown,2026-06-26T15:21:03-04:00,true,2026-06-26T15:21:03-04:00
Pave1_002076#1,Pave1_002076,1,"540.423,347.264,662.57,680.884",true,worn_unknown,Back,none,none,true,,helmet_auto_worn_unknown,2026-06-26T15:21:03-04:00,true,2026-06-26T15:21:03-04:00
Pave1_002076#2,Pave1_002076,2,"394.615,350.732,431.387,499.314",true,in_hand,Facing,none,none,true,,gpt_prelabel,2026-06-26T15:21:03-04:00,true,2026-06-26T15:21:03-04:00
Pave1_002088#1,Pave1_002088,1,"541.772,349.01,630.618,649.461",true,worn_unknown,Back,none,none,true,,helmet_auto_worn_unknown,2026-06-26T15:21:03-04:00,true,2026-06-26T15:21:03-04:00
Pave1_002088#2,Pave1_002088,2,"394.289,358.196,452.048,498.787",true,in_hand,Facing,partial,none,true,,human_verified,2026-06-26T15:16:14-04:00,true,2026-06-26T15:21:03-04:00
Pave1_002106#1,Pave1_002106,1,"514.073,350.263,615.791,622.039",true,worn_unknown,Back,none,none,true,,human_verified,2026-06-26T14:41:37-04:00,true,2026-06-26T15:21:03-04:00
Pave1_002106#2,Pave1_002106,2,"397.804,363.178,442.671,497.753",true,in_hand,Facing,none,uncertain,true,,human_verified,2026-06-26T14:41:39-04:00,true,2026-06-26T15:21:03-04:00
Pave1_002118#1,Pave1_002118,1,"505.78,352.039,597.878,614.957",true,worn_unknown,Back,none,none,true,,human_verified,2026-06-26T14:41:49-04:00,true,2026-06-26T15:21:03-04:00
Pave1_002118#2,Pave1_002118,2,"404.326,352.834,437.256,488.477",true,in_hand,Facing,partial,uncertain,true,,human_verified,2026-06-26T14:41:53-04:00,true,2026-06-26T15:21:03-04:00
Pave1_002148#1,Pave1_002148,1,"486.07,348.966,569.1,573.718",true,worn_unknown,Back,none,none,true,,helmet_auto_worn_unknown,2026-06-26T15:21:03-04:00,true,2026-06-26T15:21:03-04:00
Pave1_002148#2,Pave1_002148,2,"367.406,354.662,417.624,487.639",true,worn_unknown,Side,none,none,true,,helmet_auto_worn_unknown,2026-06-26T15:21:03-04:00,true,2026-06-26T15:21:03-04:00
Pave1_002160#1,Pave1_002160,1,"482.167,349.258,542.719,555.643",true,worn_unknown,Side,none,none,true,,human_verified,2026-06-26T14:42:10-04:00,true,2026-06-26T15:21:03-04:00
Pave1_002160#2,Pave1_002160,2,"354.497,349.262,398.793,489.2",true,worn_unknown,Facing,none,uncertain,true,,human_verified,2026-06-26T14:42:08-04:00,true,2026-06-26T15:21:03-04:00
Pave1_002172#1,Pave1_002172,1,"464.474,353.256,522.218,548.75",true,worn_unknown,Side,none,none,true,,helmet_auto_worn_unknown,2026-06-26T15:21:03-04:00,true,2026-06-26T15:21:03-04:00
Pave1_002172#2,Pave1_002172,2,"331.853,350.471,387.408,494.701",true,worn_unknown,Facing,none,uncertain,true,,helmet_auto_worn_unknown,2026-06-26T15:21:03-04:00,true,2026-06-26T15:21:03-04:00
Pave1_002190#1,Pave1_002190,1,"438.256,351.84,494.311,538.989",true,worn_unknown,Side,none,none,true,,helmet_auto_worn_unknown,2026-06-26T15:21:03-04:00,true,2026-06-26T15:21:03-04:00
Pave1_002190#2,Pave1_002190,2,"310.076,349.517,359.862,501.762",true,worn_unknown,Facing,none,uncertain,true,,helmet_auto_worn_unknown,2026-06-26T15:21:03-04:00,true,2026-06-26T15:21:03-04:00
Pave1_002202#1,Pave1_002202,1,"433.158,351.283,473.576,530.263",true,worn_unknown,Side,none,none,true,,helmet_auto_worn_unknown,2026-06-26T15:21:03-04:00,true,2026-06-26T15:21:03-04:00
Pave1_002202#2,Pave1_002202,2,"301.302,353.695,349.863,506.409",true,worn_unknown,Side,none,uncertain,true,,helmet_auto_worn_unknown,2026-06-26T15:21:03-04:00,true,2026-06-26T15:21:03-04:00
Pave1_002214#1,Pave1_002214,1,"268.527,350.312,335.323,508.27",true,worn_unknown,Facing,none,none,true,,helmet_auto_worn_unknown,2026-06-26T15:21:03-04:00,true,2026-06-26T15:21:03-04:00
Pave1_002214#2,Pave1_002214,2,"392.858,351.042,447.027,527.853",true,worn_unknown,Side,none,none,true,,helmet_auto_worn_unknown,2026-06-26T15:21:03-04:00,true,2026-06-26T15:21:03-04:00
Pave1_002232#1,Pave1_002232,1,"337.9,349.472,421.586,526.439",true,worn_unknown,Facing,none,none,true,,helmet_auto_worn_unknown,2026-06-26T15:21:03-04:00,true,2026-06-26T15:21:03-04:00
Pave1_002232#2,Pave1_002232,2,"253.445,352.805,312.405,511.05",true,worn_unknown,Facing,none,uncertain,true,,helmet_auto_worn_unknown,2026-06-26T15:21:03-04:00,true,2026-06-26T15:21:03-04:00
Pave1_002244#1,Pave1_002244,1,"345.763,352.474,411.911,538.167",true,worn_unknown,Facing,none,none,true,,helmet_auto_worn_unknown,2026-06-26T15:21:03-04:00,true,2026-06-26T15:21:03-04:00
Pave1_002244#2,Pave1_002244,2,"258.048,359.593,312.351,510.71",true,worn_unknown,Facing,none,uncertain,true,,helmet_auto_worn_unknown,2026-06-26T15:21:03-04:00,true,2026-06-26T15:21:03-04:00
Pave1_002262#1,Pave1_002262,1,"332.46,351.562,403.074,550.886",true,worn_unknown,Facing,none,none,true,,helmet_auto_worn_unknown,2026-06-26T15:21:03-04:00,true,2026-06-26T15:21:03-04:00
Pave1_002262#2,Pave1_002262,2,"262.349,349.846,322.613,510.743",true,worn_unknown,Facing,none,uncertain,true,,helmet_auto_worn_unknown,2026-06-26T15:21:03-04:00,true,2026-06-26T15:21:03-04:00
Pave1_002274#1,Pave1_002274,1,"321.891,347.863,401.886,553.786",true,worn_unknown,Facing,none,none,true,,helmet_auto_worn_unknown,2026-06-26T15:21:03-04:00,true,2026-06-26T15:21:03-04:00
Pave1_002274#2,Pave1_002274,2,"260.91,347.533,323.176,510.528",true,worn_unknown,Facing,none,uncertain,true,,helmet_auto_worn_unknown,2026-06-26T15:21:03-04:00,true,2026-06-26T15:21:03-04:00
Pave1_002286#1,Pave1_002286,1,"329.957,348.421,404.206,570.936",true,worn_unsecured,Facing,none,none,true,,gpt_prelabel,2026-06-26T15:21:03-04:00,true,2026-06-26T15:21:03-04:00
Pave1_002286#2,Pave1_002286,2,"261.728,357.032,320.481,511.174",true,worn_unknown,Facing,partial,uncertain,true,,helmet_auto_worn_unknown,2026-06-26T15:21:03-04:00,true,2026-06-26T15:21:03-04:00
Pave1_002298#1,Pave1_002298,1,"324.386,349.773,412.143,588.819",true,worn_unknown,Facing,none,none,true,,helmet_auto_worn_unknown,2026-06-26T15:21:03-04:00,true,2026-06-26T15:21:03-04:00
Pave1_002298#2,Pave1_002298,2,"262.687,360.76,319.866,510.738",true,worn_unknown,Facing,partial,uncertain,true,,helmet_auto_worn_unknown,2026-06-26T15:21:03-04:00,true,2026-06-26T15:21:03-04:00
Pave1_002310#1,Pave1_002310,1,"321.126,347.434,408.871,593.864",true,worn_unsecured,Facing,none,none,true,,gpt_prelabel,2026-06-26T15:21:03-04:00,true,2026-06-26T15:21:03-04:00
Pave1_002310#2,Pave1_002310,2,"239.174,350.928,315.907,512.959",true,worn_unknown,Side,none,uncertain,true,,helmet_auto_worn_unknown,2026-06-26T15:21:03-04:00,true,2026-06-26T15:21:03-04:00
Pave1_002322#1,Pave1_002322,1,"322.845,348.16,418.143,621.801",true,worn_unsecured,Facing,none,none,true,,gpt_prelabel,2026-06-26T15:21:03-04:00,true,2026-06-26T15:21:03-04:00
Pave1_002322#2,Pave1_002322,2,"232.439,346.602,303.118,518.237",true,worn_unknown,Facing,none,uncertain,true,,helmet_auto_worn_unknown,2026-06-26T15:21:03-04:00,true,2026-06-26T15:21:03-04:00
Pave1_002334#1,Pave1_002334,1,"322.128,345.139,426.065,644.51",true,worn_unknown,Facing,none,none,true,,helmet_auto_worn_unknown,2026-06-26T15:21:03-04:00,true,2026-06-26T15:21:03-04:00
Pave1_002334#2,Pave1_002334,2,"220.63,344.697,273.911,527.515",true,worn_unknown,Facing,partial,call,true,,helmet_auto_worn_unknown,2026-06-26T15:21:03-04:00,true,2026-06-26T15:21:03-04:00
Pave1_002346#1,Pave1_002346,1,"314.283,343.597,424.134,660.349",true,worn_secured,Facing,none,none,true,,gpt_prelabel,2026-06-26T15:21:03-04:00,true,2026-06-26T15:21:03-04:00
Pave1_002346#2,Pave1_002346,2,"194.969,343.729,263.992,535.571",true,worn_unknown,Facing,none,uncertain,true,,helmet_auto_worn_unknown,2026-06-26T15:21:03-04:00,true,2026-06-26T15:21:03-04:00
Pave1_002424#1,Pave1_002424,1,"487.377,324.21,689.274,719.509",true,worn_secured,Side,partial,none,true,,gpt_prelabel,2026-06-26T15:21:03-04:00,true,2026-06-26T15:21:03-04:00
Pave1_002424#2,Pave1_002424,2,"100.704,336.775,204.398,635.875",true,absent,Facing,none,none,true,,gpt_prelabel,2026-06-26T15:21:03-04:00,true,2026-06-26T15:21:03-04:00
Pave1_002436#1,Pave1_002436,1,"559.297,320.305,837.383,719.439",true,worn_secured,Facing,partial,none,true,,gpt_prelabel,2026-06-26T15:21:03-04:00,true,2026-06-26T15:21:03-04:00
Pave1_002436#2,Pave1_002436,2,"100.091,324.686,239.128,643.429",true,worn_secured,Facing,none,none,true,,gpt_prelabel,2026-06-26T15:21:03-04:00,true,2026-06-26T15:21:03-04:00
